animal.num,Consumed,Yield,Counsumed.times,Total.Duration,DaysInMilk,Conductivity.LF,Conductivity.LR,Conductivity.RF,Conductivity.RR,lactation,month,age
6900,6.18,19.66,2,713,33,6.19,6.75,6.82,6.7,8,11,11.65901826
6900,7.78,20.49,2,656,34,6.9,7.74,6.77,6.66,8,11,11.66175799
6900,7.67,21.69,3,635,35,7.14,7.52,6.96,6.82,8,11,11.66449772
6900,7.66,20.35,3,644,36,6.81,7.15,6.93,6.61,8,12,11.66723744
6900,8.42,20.43,2,617,37,6.7,6.89,6.75,6.55,8,12,11.66997717
6900,5.93,15.17,1,778,38,6.59,0,6.24,6.45,8,12,11.67271689
6900,4.98,18.17,1,445,39,6.52,6.91,6.46,6.56,8,12,11.67545662
6900,3.44,18.67,1,394,40,6.96,7.6,6.91,6.73,8,12,11.67819635
6900,7.3,17.75,2,429,41,7.55,7.69,6.77,6.88,8,12,11.68093607
6900,5.36,13.89,2,303,42,7.47,7.47,7.23,6.88,8,12,11.6836758
6900,5.2,22.52,1,423,43,8.26,8.45,7.55,8.17,8,12,11.68641553
6900,5.07,8.7,1,485,44,0,8.55,0,0,8,12,11.68915525
6900,4.81,15.2,1,352,45,7.63,7.41,7.05,6.99,8,12,11.69189498
6900,4.79,17.94,1,463,46,7.71,7.68,7.41,7.2,8,12,11.6946347
6900,4.4,21.48,2,411,49,8.65,9.41,8.45,7.9,8,12,11.70285388
6900,4.37,5.86,2,1157,50,0,0,0,0,8,12,11.70559361
6900,8.25,22.64,2,573,51,8.03,7.94,7.87,7.93,8,12,11.70833333
6900,4.39,11.28,1,221,52,7.9,7.95,7.71,7.55,8,12,11.71107306
6900,8.78,23.16,2,548,53,6.97,6.77,6.79,6.71,8,12,11.71381279
6900,4.36,10.24,1,196,54,7.44,7.15,6.93,6.98,8,12,11.71655251
6900,4.4,14.61,1,335,55,6.63,6.54,6.43,6.45,8,12,11.71929224
6900,4.36,10.38,1,422,56,6.77,6.32,6.26,6.39,8,12,11.72203196
6900,4.36,17.25,1,333,58,7.05,7.14,7.05,7.04,8,12,11.72751142
6900,4.38,13.66,1,589,59,6.89,7.15,6.88,6.45,8,12,11.73025114
6900,4.55,8.81,1,187,66,6.63,6.42,6.61,6.55,8,12,11.74942922
6900,4.01,11.14,2,322,67,6.63,6.59,6.54,6.61,8,1,11.75216895
6900,4.03,14.82,2,297,68,6.39,6.42,6.46,6.47,8,1,11.75490868
6900,4.05,17.59,1,405,69,6.57,6.38,6.73,6.51,8,1,11.7576484
6900,4.02,12.9,1,289,70,7.03,6.8,7.49,6.82,8,1,11.76038813
6900,2.95,16.62,1,374,71,6.78,6.68,7.41,6.79,8,1,11.76312785
6900,4.5,16.51,1,447,72,6.55,6.47,6.79,6.2,8,1,11.76586758
6900,9.02,22.68,2,857,73,6.91,6.7,6.92,6.45,8,1,11.76860731
6900,3.21,12.63,1,332,74,7.31,6.8,6.63,6.71,8,1,11.77134703
6900,3.94,14.82,1,283,75,6.97,6.59,6.38,6.48,8,1,11.77408676
6900,4.5,24.43,1,850,76,6.42,5.95,6.7,6.39,8,1,11.77682648
6900,4.52,16.31,1,824,77,6.66,6.26,6.81,6.3,8,1,11.77956621
6900,3.44,18.12,1,516,78,6.93,6.78,7.11,6.57,8,1,11.78230594
6900,4.47,24.1,1,609,79,7.52,7.25,6.96,6.9,8,1,11.78504566
6900,10.32,2.34,4,604,80,6.98,6.48,6.26,6.45,8,1,11.78778539
6900,4.48,14.56,1,275,81,6.75,6.7,6.46,6.61,8,1,11.79052511
6900,8.19,27.57,2,683,82,6.89,6.64,6.59,6.71,8,1,11.79326484
6900,4.06,8.84,3,173,83,6.52,6.44,6.27,6.39,8,1,11.79600457
6900,4.49,17.35,2,352,84,6.77,6.63,6.95,6.63,8,1,11.79874429
6900,4.3,15.77,1,340,85,6.59,6.55,6.54,6.28,8,1,11.80148402
6900,4,19.19,1,415,86,7.03,6.93,6.84,6.77,8,1,11.80422374
6900,8.88,23.96,2,547,87,6.86,6.79,7.02,6.57,8,1,11.80696347
6900,4.42,14.2,2,222,88,7.08,7.12,7.33,7.15,8,1,11.8097032
6900,8.88,22.62,2,562,89,6.81,6.71,6.92,6.68,8,1,11.81244292
6900,4.42,14.3,1,332,90,7.05,6.94,6.81,6.84,8,1,11.81518265
6900,4.43,12.17,1,479,91,6.71,7.03,6.93,6.7,8,1,11.81792237
6900,4.45,19.43,1,418,92,6.92,7.18,6.89,6.88,8,1,11.8206621
6900,8.36,26.62,3,734,93,6.93,6.93,6.91,6.68,8,1,11.82340183
6900,1.23,12.19,1,243,94,6.88,6.86,6.9,6.75,8,1,11.82614155
6900,4.21,13.68,1,290,95,6.42,6.2,6.66,6.28,8,1,11.82888128
6900,8.84,25.77,2,779,96,6.55,6.64,6.57,6.32,8,1,11.831621
6900,4.4,14.59,2,285,97,6.92,6.61,6.75,6.61,8,1,11.83436073
6900,4.42,17.25,1,313,98,6.82,6.66,6.73,6.66,8,2,11.83710046
6900,3.94,14.67,1,467,99,6.52,6.48,6.57,6.51,8,2,11.83984018
6900,8.79,18.44,2,698,100,6.9,7.64,6.73,6.97,8,2,11.84257991
6900,4.38,17.53,1,326,101,6.96,7.02,6.82,6.93,8,2,11.84531963
6900,4.39,17.46,1,334,102,6.59,7.12,6.57,6.71,8,2,11.84805936
6900,4.3,16.32,1,347,103,6.77,6.64,6.73,6.77,8,2,11.85079909
6900,3.41,9.21,1,183,104,6.63,6.28,6.39,6.39,8,2,11.85353881
6900,5.33,24.33,3,544,105,7.09,6.88,6.75,6.68,8,2,11.85627854
6900,3.44,13.21,1,283,106,7.12,7.02,6.84,6.82,8,2,11.85901826
6900,8.69,27.14,2,1181,107,6.61,6.64,6.7,6.71,8,2,11.86175799
6900,0.97,11.46,2,264,108,6.68,6.7,6.79,6.87,8,2,11.86449772
6900,4,19.32,1,479,109,6.59,6.34,6.43,6.18,8,2,11.86723744
6900,4.35,12.14,1,297,110,6.89,6.75,6.75,6.71,8,2,11.86997717
6900,4.1,13.8,1,304,111,6.39,6.26,6.35,6.11,8,2,11.87271689
6900,4.31,14.75,2,287,112,0,7.28,7.44,9.52,8,2,11.87545662
6900,4.14,8.44,1,246,113,7.42,6.36,6.66,6.23,8,2,11.87819635
6900,3.12,10.44,2,488,114,7.08,7.06,6.96,7.02,8,2,11.88093607
6900,4.16,14.05,2,285,115,7.98,6.82,6.93,6.82,8,2,11.8836758
6900,7.95,22.14,3,858,116,7.69,7.02,7.55,7.36,8,2,11.88641553
6900,4.17,14.24,2,333,118,0,6.95,7.23,6.78,8,2,11.89189498
6900,4.06,6.24,1,184,119,7.15,0,6.11,5.89,8,2,11.8946347
6900,8.59,22.13,2,763,120,8.36,7.1,7.36,7.01,8,2,11.89737443
6900,4.25,12.11,1,248,121,7.49,7.07,6.77,6.82,8,2,11.90011416
6900,8.54,20.78,2,418,122,6.98,6.78,6.84,6.68,8,2,11.90285388
6900,4,10.45,1,179,123,6.75,7.01,6.63,6.5,8,2,11.90559361
6900,8.42,17.63,2,711,124,7.31,6.82,7.17,6.66,8,2,11.90833333
6900,4,11.13,1,312,125,6.7,6.85,6.45,6.61,8,2,11.91107306
6900,8.01,16.44,2,409,126,6.61,7.95,7.07,6.57,8,2,11.91381279
6900,4,7.75,1,94,127,6.57,7.95,6.49,6.15,8,3,11.91655251
6900,3.41,5.39,1,194,128,6.59,8.64,6.64,7.05,8,3,11.91929224
6900,4.3,4.48,2,174,129,6.7,7.75,6.42,6.82,8,3,11.92203196
6900,4,4.14,1,166,130,6.7,6.84,6.64,6.78,8,3,11.92477169
6900,4,3.75,1,162,131,6.42,6.44,5.9,6.32,8,3,11.92751142
6900,4.18,3.15,1,243,132,6.31,6.13,6.06,6.07,8,3,11.93025114
6900,4.2,4.09,1,185,133,6.38,6.09,6.26,6.34,8,3,11.93299087
6900,4.2,3.95,1,335,134,6.45,0,6.1,0,8,3,11.93573059
6900,3.94,4.02,1,137,135,6.23,6.54,6.32,6.45,8,3,11.93847032
6900,4.17,3.75,1,129,136,6.86,7.12,6.63,6.88,8,3,11.94121005
6900,3.96,3.09,1,85,137,6.52,6.43,6.46,6.66,8,3,11.94394977
6900,8.1,14.59,2,629,138,6.97,6.99,7.11,7.36,8,3,11.9466895
6900,4,8.27,1,238,139,6.68,6.26,6.77,6.45,8,3,11.94942922
6900,4.19,8.87,1,151,140,6.44,6.42,6.57,6.88,8,3,11.95216895
6900,2.95,13.8,1,599,141,6.66,7.15,6.73,6.73,8,3,11.95490868
6900,4.18,7.76,1,138,142,6.77,6.45,6.9,6.93,8,3,11.9576484
6900,4.17,13.22,1,288,143,7.31,6.86,7.05,6.97,8,3,11.96038813
6900,4.16,6.31,1,96,144,7.15,6.57,6.42,6.71,8,3,11.96312785
6900,8.21,17.4,3,438,145,7.36,6.8,6.7,6.91,8,3,11.96586758
6900,8.58,14.29,3,335,146,7.12,6.9,6.81,7.05,8,3,11.96860731
6900,4.12,7.82,1,127,147,7.09,6.64,6.47,6.71,8,3,11.97134703
6900,8.11,19.96,2,1472,148,6.66,6.63,6.52,6.32,8,3,11.97408676
6900,3.26,5.51,1,67,149,6.37,6.22,6.59,6.45,8,3,11.97682648
6900,3.46,13.19,1,227,150,6.66,6.71,6.77,6.73,8,3,11.97956621
6900,3.8,11.35,1,202,151,6.82,6.71,6.7,6.73,8,3,11.98230594
6900,7.83,14.71,2,398,152,7.2,6.86,7.2,7.02,8,3,11.98504566
6900,3.25,8.2,1,221,153,7.58,7.1,7.17,7.2,8,3,11.98778539
6900,7.97,18.82,2,521,154,7.28,6.82,6.82,6.82,8,3,11.99052511
6900,6.72,13.53,2,387,155,7.26,6.71,6.83,6.73,8,3,11.99326484
6900,3.94,8.12,3,369,156,6.61,6.96,6.61,6.84,8,3,11.99600457
6900,8.17,13.86,3,328,157,7.19,6.75,6.48,6.8,8,3,11.99874429
6900,7.54,13.66,2,430,158,6.82,6.68,6.79,6.99,8,4,12.00148402
6900,2.24,15.31,1,858,159,6.53,6.66,6.06,6.23,8,4,12.00422374
6900,1.25,4.2,1,318,160,6.59,6.31,6.26,6.77,8,4,12.00696347
6900,0.98,7.12,1,157,161,7.22,6.77,6.93,6.98,8,4,12.00981735
6900,4,8.97,1,150,162,6.92,6.82,6.86,6.88,8,4,12.01255708
6900,5.1,10.35,2,293,165,6.99,6.7,6.97,6.9,8,4,12.02077626
6900,2.21,7.34,1,705,166,0,6.77,0,0,8,4,12.02351598
6900,8.07,10.78,3,321,167,6.61,6.45,6.63,6.45,8,4,12.02625571
6900,4.01,6.65,2,188,168,6.92,6.54,6.54,6.54,8,4,12.02899543
6900,5.23,12.88,2,335,169,7.03,6.59,6.59,6.59,8,4,12.03173516
6900,3.44,6.59,1,119,170,6.82,6.77,6.93,6.79,8,4,12.03447489
6900,6.68,12.97,2,938,171,7.1,6.68,7.08,6.79,8,4,12.03721461
6900,3.7,8.31,1,455,172,7.2,7.52,6.57,6.61,8,4,12.03995434
6900,8.53,12.4,3,352,173,7.14,6.7,6.59,6.86,8,4,12.04269406
6900,5.04,14.51,2,616,175,7.01,7.23,6.9,8.43,8,4,12.04817352
6900,5.1,2.89,1,177,176,6.8,7.3,6.56,0,8,4,12.05091324
6900,8.96,13.9,3,879,177,7.39,7.76,6.82,7.47,8,4,12.05365297
6900,4.89,6.69,1,150,178,7.55,7.22,7.12,7.26,8,4,12.05639269
6900,9.28,12.65,3,479,179,6.75,6.52,6.59,6.45,8,4,12.05913242
6900,4,9.18,1,179,180,6.45,6.64,6.27,6.34,8,4,12.06187215
6900,10.18,14.53,3,687,181,6.46,6.52,6.63,6.34,8,4,12.06461187
6900,5.04,7.16,1,177,182,6.52,6.2,6.37,6.3,8,4,12.0673516
6900,7.24,15.43,2,348,183,6.53,6.59,6.8,6.77,8,4,12.07009132
6900,5.06,6.06,1,100,184,6.82,6.91,6.43,6.77,8,4,12.07283105
6900,10.14,13.48,2,330,185,6.35,6.23,6.46,6.45,8,4,12.07557078
6900,5.26,7.11,2,337,186,6.35,6.63,6.52,6.5,8,4,12.0783105
6900,9.66,13.74,3,375,187,6.89,6.66,6.72,6.61,8,4,12.08105023
6900,4.49,9.38,1,196,188,6.83,6.64,6.94,7.09,8,5,12.08378995
6900,6.06,14.38,2,711,189,6.66,6.54,6.35,6.61,8,5,12.08652968
6900,4.62,8.8,2,159,190,7.03,6.82,6.96,6.88,8,5,12.08926941
6900,8.69,12.57,2,331,191,6.53,6.45,6.54,6.61,8,5,12.09200913
6900,7.19,17.38,2,894,192,6.63,6.78,6.52,6.45,8,5,12.09474886
6900,5.08,14.46,1,419,193,6.57,6.42,6.64,6.73,8,5,12.09748858
6900,9.05,8.8,3,323,194,6.94,6.59,6.7,6.61,8,5,12.10022831
6900,9.04,19.91,2,578,195,6.41,6.31,6.46,6.66,8,5,12.10296804
6900,4,11.16,1,209,196,6.7,6.7,6.63,6.82,8,5,12.10570776
6900,9.08,19.28,2,363,197,6.59,6.39,6.34,6.35,8,5,12.10844749
6900,5.08,13.21,1,259,198,6.36,6.31,6.18,6.34,8,5,12.11118721
6900,9.06,19.68,2,710,199,6.47,6.55,6.11,6.23,8,5,12.11392694
6900,3.45,13.39,2,313,200,6.73,6.55,6.55,6.55,8,5,12.11666667
6900,8.49,20.59,2,505,201,6.07,6.18,6.16,6.03,8,5,12.11940639
6900,8.71,20.94,2,1340,202,6.63,6.57,6.35,6.5,8,5,12.12214612
6900,5.08,10.97,2,205,203,6.55,6.37,6.57,6.5,8,5,12.12488584
6900,5.04,20.56,1,509,204,6.27,6.24,6.43,6.2,8,5,12.12762557
6900,4.43,9.33,1,428,205,6.37,6.22,6.43,6.18,8,5,12.1303653
6900,8.52,16.68,3,646,206,6.64,6.23,6.15,6.23,8,5,12.13310502
6900,4.59,11.48,1,185,207,6.53,6.71,6.48,6.66,8,5,12.13584475
6900,5.06,19.78,1,1004,208,6.45,6.42,6.3,6.23,8,5,12.13858447
6900,5.06,13.38,1,460,209,6.59,6.89,6.63,6.82,8,5,12.1413242
6900,10.16,18.08,2,860,210,6.55,6.98,6.43,6.5,8,5,12.14406393
6900,9.82,16.77,2,554,212,6.39,6.66,6.43,6.35,8,5,12.14954338
6900,5.06,12.23,1,262,213,6.39,6.7,6.82,6.59,8,5,12.15228311
6900,3.58,23.73,3,742,214,6.53,6.54,6.41,6.39,8,5,12.15502283
6900,3.72,9.18,2,165,215,6.41,6.11,6.24,6.4,8,5,12.15776256
6900,6.16,16.49,2,658,216,6.34,6.16,6,6.14,8,5,12.16050228
6900,3.04,9.72,1,246,217,6.12,5.91,6.39,6.08,8,5,12.16324201
6900,5.85,21.86,2,819,218,6.35,6.12,6.43,6.39,8,5,12.16598174
6900,3.11,11.72,1,205,219,6.92,6.66,6.7,6.61,8,6,12.16872146
6900,5.6,15.51,2,419,220,6.31,5.89,6.11,6.18,8,6,12.17146119
6900,5.98,13.96,2,390,221,5.85,6.11,5.8,5.98,8,6,12.17420091
6900,5.72,17.91,3,429,222,6.48,6.28,6.27,6.27,8,6,12.17694064
6900,2.52,5.67,1,1668,223,0,5.92,5.15,0,8,6,12.17968037
6900,0.39,12.17,1,376,224,6.48,6.08,6.06,6.16,8,6,12.18242009
6900,3.08,7.58,1,427,225,5.63,5.73,5.76,5.54,8,6,12.18515982
6900,5.89,14.05,2,416,226,6.79,6.5,6.71,6.61,8,6,12.18789954
6900,3.09,10.05,1,167,227,6.14,6.48,6.34,6.42,8,6,12.19063927
6900,1.6,11.93,1,270,228,7.26,6.66,7.11,6.94,8,6,12.193379
6900,0.98,5.23,1,351,229,5.97,5.98,6.03,5.93,8,6,12.19611872
6900,6.17,16.13,2,354,230,6.86,6.43,7.12,6.93,8,6,12.19885845
6900,2.95,6.08,1,138,231,6.52,6.34,6.44,6.15,8,6,12.20159817
6900,3.09,11.2,1,175,232,6.18,6.22,6.55,6.32,8,6,12.2043379
6900,3.12,11.14,1,229,233,6.26,6.2,6.26,6.3,8,6,12.20707763
6900,3.09,12.98,1,178,234,6.24,6.18,6.57,6.5,8,6,12.20981735
6900,2.89,11.72,1,470,235,6.48,0,6.52,6.61,8,6,12.21255708
6900,3.12,9.93,1,260,237,6.82,0,7.01,6.98,8,6,12.21803653
6900,3.09,9.51,2,201,238,6.46,7.17,6.66,7.96,8,6,12.22077626
6900,3.08,7.27,2,144,239,6.38,7.63,6.09,6.5,8,6,12.22351598
6900,2.95,9.12,1,449,240,7.03,8.73,6.86,6.98,8,6,12.22625571
6900,2.64,9.86,1,204,241,6.45,7.63,6.59,6.63,8,6,12.22899543
6900,3.11,9.14,1,125,242,6.08,6.32,5.86,6.19,8,6,12.23173516
6900,5.52,14.68,2,695,243,6.57,6.48,6.38,6.23,8,6,12.23447489
6900,3.11,7.39,2,119,244,6.7,6.45,6.51,6.66,8,6,12.23721461
6900,5.98,15.06,2,477,245,6.23,6.23,6.24,6.1,8,6,12.23995434
6900,1.4,8.08,1,129,246,6.34,6.05,6.41,6.42,8,6,12.24269406
6900,5.06,13.28,2,564,247,5.96,5.84,6.14,6.05,8,6,12.24543379
6900,3.08,8.87,1,155,248,6.28,6.1,6.19,6.31,8,6,12.24817352
6900,4.41,13.85,2,539,249,6.46,6.2,6.18,6.14,8,7,12.25091324
6900,2.11,9.85,1,341,250,6.48,0,0,6.47,8,7,12.25365297
6900,3.11,8.89,2,147,251,5.96,5.89,5.97,6.2,8,7,12.25639269
6900,4,14.46,1,224,252,6.66,6.55,6.9,6.88,8,7,12.25913242
6900,3.09,4.6,1,1510,253,5.95,5.95,5.78,6.12,8,7,12.26187215
6900,3.12,7.33,1,104,254,6.75,6.39,6.32,6.48,8,7,12.26461187
6900,3.08,10.65,1,198,255,6.56,6.28,6.79,6.61,8,7,12.2673516
6900,2.73,10.61,1,221,256,6.5,6.42,6.79,6.43,8,7,12.27009132
6900,3.08,10.76,1,187,257,6.45,6.22,6.2,6.19,8,7,12.27283105
6900,2.87,13.2,1,309,258,6.82,6.16,6.2,6.4,8,7,12.27557078
6900,3.08,6.85,2,860,259,5.99,6.24,5.98,6.19,8,7,12.2783105
6900,3.08,11.85,1,207,260,6.51,6.39,6.9,6.88,8,7,12.28105023
6900,2.84,9.6,1,160,261,6.26,6.22,6.59,6.45,8,7,12.28378995
6900,3.09,11.51,2,422,262,6.36,6.18,6.06,6.18,8,7,12.28652968
6900,2.46,11.16,1,444,263,6.41,6.42,6.19,6.4,8,7,12.28926941
6900,5.66,13.69,2,363,264,6.45,6.18,6.54,6.19,8,7,12.29200913
6900,3.08,8.93,1,153,265,6.45,6.38,6.38,6.34,8,7,12.29474886
6900,2.95,9.34,1,323,266,6.05,5.99,6.26,6.34,8,7,12.29748858
6900,3.1,10.73,1,1211,267,6.42,0,6.11,6.27,8,7,12.30022831
6900,3.08,7.81,1,191,268,6.12,0,6.61,6.68,8,7,12.30296804
6900,3.09,12.63,2,338,269,6.48,7.15,6.43,6.28,8,7,12.30570776
6900,3.15,9.42,1,175,270,6.4,6.55,6.24,6.23,8,7,12.30844749
6900,3.09,9.06,1,317,271,6.12,6.84,6.34,6.27,8,7,12.31118721
6900,3.11,9.89,1,149,272,5.99,6.59,6.31,6.45,8,7,12.31392694
6900,3.08,9.21,1,145,273,5.94,6.09,6.05,6.34,8,7,12.31666667
6900,2.93,10.85,1,260,274,6.47,6.13,6.11,6.28,8,7,12.31940639
6900,2.75,10.13,1,240,275,6.19,6.05,6.26,6.18,8,7,12.32214612
6900,1.77,7.82,1,339,276,6.5,0,6.64,6.35,8,7,12.32488584
6915,2.38,7.44,1,226,1,7.16,6.64,6.73,7.74,8,1,11.6836758
6915,4.51,8.15,1,144,3,7.74,6.49,6.16,6.48,8,1,11.68915525
6915,4,9.25,1,149,4,6.78,6.23,6.06,6.23,8,1,11.69189498
6915,6.36,8.66,2,134,5,6.77,6.55,6.38,6.41,8,2,11.6946347
6915,6.05,10.22,1,144,6,6.44,6.2,6.31,6.45,8,2,11.69737443
6915,5.54,8.83,2,138,7,7.2,6.5,6.38,6.52,8,2,11.70011416
6915,7.56,36.63,2,519,8,6.95,6.42,6.68,6.48,8,2,11.70285388
6915,4,21.98,1,328,9,7.79,7.23,8.94,7.03,8,2,11.70559361
6915,4.19,24.73,1,316,10,10.9,7.07,7.44,6.71,8,2,11.70833333
6915,4.58,7.86,2,206,12,7.47,6.28,6.59,6.38,8,2,11.71381279
6915,4.55,7.64,1,244,13,6.82,6.16,6.32,6.12,8,2,11.71655251
6915,3.92,9,1,224,14,6.96,6.12,6.4,6.23,8,2,11.71929224
6915,4,8.77,1,228,15,6.34,6.16,6.22,6.02,8,2,11.72203196
6915,4.2,8.02,1,256,16,6.68,6.15,6.37,6.3,8,2,11.72477169
6915,4.36,8.04,1,255,17,6.86,6.18,6.16,6.32,8,2,11.72751142
6915,4.4,6.68,1,181,18,6.96,6.79,7.07,6.84,8,2,11.73025114
6915,4,7.98,1,218,19,6.86,6.46,6.64,6.52,8,2,11.73299087
6915,3.94,7.96,1,178,20,6.39,6.39,6.39,6.35,8,2,11.73573059
6915,4.44,7.29,2,290,21,6.78,6.34,6.16,6.26,8,2,11.73847032
6915,4.35,9.64,2,212,22,7.01,6.5,6.66,6.61,8,2,11.74121005
6915,4.65,8.44,1,165,23,7.11,6.66,6.77,6.82,8,2,11.74394977
6915,5.14,16.58,1,233,24,6.7,6.46,6.64,6.52,8,2,11.7466895
6915,5.1,22.97,2,350,25,7.17,8.25,7.13,6.61,8,2,11.74942922
6915,5.1,12.57,1,175,26,7.1,7.06,6.8,6.93,8,2,11.75216895
6915,5.84,20.16,3,243,27,7.31,7.36,7.47,7.01,8,2,11.75490868
6915,5.12,22.43,1,363,28,7.55,7.44,7.39,6.78,8,2,11.7576484
6915,5.12,16.01,1,159,29,6.8,6.79,6.71,6.45,8,2,11.76038813
6915,8.52,27.77,2,906,30,7.05,6.91,7.07,7.68,8,2,11.76312785
6915,4.14,17.8,1,282,31,6.75,7.58,6.92,6.88,8,2,11.76586758
6915,4.01,18.89,1,229,32,6.63,6.47,6.97,7.06,8,2,11.76860731
6915,4.16,21.67,1,295,33,7.02,6.91,6.63,6.66,8,2,11.77134703
6915,8.3,29.12,3,479,34,7.41,6.97,7.44,7.07,8,3,11.77408676
6915,4,16.5,1,198,35,7.28,6.98,7.47,6.88,8,3,11.77682648
6915,4.19,16.97,1,210,36,7.25,6.64,7.02,6.7,8,3,11.77956621
6915,8.31,30.44,2,486,37,7.15,6.63,7.05,6.71,8,3,11.78230594
6915,2.94,16.5,2,194,38,6.7,6.64,6.84,6.61,8,3,11.78504566
6915,8.03,30.66,3,460,39,6.75,6.43,6.63,6.77,8,3,11.78778539
6915,4.52,16.48,2,223,40,6.93,6.59,7.36,6.7,8,3,11.79052511
6915,8.31,28.97,2,549,41,6.83,6.42,6.73,6.61,8,3,11.79326484
6915,4.21,15.1,2,175,42,7.1,6.78,7.25,6.95,8,3,11.79600457
