animal.num,Consumed,Yield,Counsumed.times,Total.Duration,DaysInMilk,Conductivity.LF,Conductivity.LR,Conductivity.RF,Conductivity.RR,lactation,month,age
6915,7.85,23.5,3,439,43,7.01,6.5,6.88,6.77,8,3,11.79874429
6915,8.16,28.07,2,463,44,7.22,6.97,7.3,7.25,8,3,11.80148402
6915,4.14,17.22,1,229,45,7.2,7.15,7.39,7.01,8,3,11.80422374
6915,4.16,14.65,1,147,46,7.09,6.82,6.91,6.57,8,3,11.80696347
6915,4.15,18.52,1,208,47,6.7,6.68,6.61,6.45,8,3,11.8097032
6915,9.07,28.1,3,404,48,6.79,6.8,7.07,7.15,8,3,11.81244292
6915,4.16,16.41,1,199,49,7.12,7.11,7.23,6.99,8,3,11.81518265
6915,4.04,19.3,2,1384,50,6.98,0,6.68,6.61,8,3,11.81792237
6915,8.18,21.7,2,511,51,6.97,6.7,6.8,6.82,8,3,11.8206621
6915,4.96,16.27,2,393,52,7.1,6.73,6.84,7.11,8,3,11.82340183
6915,6.9,20.82,4,391,53,7.04,6.68,7.28,6.98,8,3,11.82614155
6915,6.07,15.58,2,404,54,6.84,6.57,7.03,6.73,8,3,11.82888128
6915,8.28,25.53,2,740,55,6.55,6.93,7.36,6.88,8,3,11.831621
6915,4.21,10.93,1,117,56,6.66,6.57,7.01,6.52,8,3,11.83436073
6915,6.64,21.77,2,586,57,6.97,6.59,6.8,6.43,8,3,11.83710046
6915,6.3,14.84,3,289,58,6.93,6.54,6.63,6.66,8,3,11.83984018
6915,4.18,16.17,1,173,59,7.03,6.8,6.8,6.59,8,3,11.84257991
6915,8.33,27.87,2,548,60,7.01,6.77,6.93,6.5,8,3,11.84531963
6915,4.21,12.95,1,401,61,6.99,0,7.2,6.07,8,3,11.84805936
6915,4.21,14.94,2,180,62,6.82,6.75,7.36,7.07,8,3,11.85079909
6915,8.22,22.47,3,477,63,6.88,7.09,7.12,6.95,8,3,11.85353881
6915,4.16,12.62,1,172,64,7.19,7.07,7.39,7.25,8,3,11.85627854
6915,8.29,19.76,2,309,65,7.03,6.91,7.28,7.09,8,4,11.85901826
6915,4,11.71,1,108,66,6.93,6.86,7.01,6.8,8,4,11.86175799
6915,8.32,22.36,3,297,67,7.08,6.93,7.12,6.93,8,4,11.86449772
6915,7.94,20.3,3,365,68,7.28,7.17,8.04,7.15,8,4,11.8673516
6915,4.86,11.32,2,122,69,7.28,7.17,8.69,7.36,8,4,11.87009132
6915,4.17,6.04,1,221,70,6.77,6.75,8.44,7.12,8,4,11.87283105
6915,4.36,4.52,1,179,71,6.55,6.16,7.26,6.51,8,4,11.87557078
6915,4.7,5.3,2,177,72,6.34,6.5,7.58,6.73,8,4,11.8783105
6915,4.59,5.55,1,179,73,6.24,6.18,7.44,6.55,8,4,11.88105023
6915,4.57,6.33,2,232,74,6.63,6.49,7.23,6.82,8,4,11.88378995
6915,4.46,5.76,1,199,75,6.34,6.5,7.25,6.57,8,4,11.88652968
6915,4.39,5.37,2,177,76,6.39,6.66,7.36,6.9,8,4,11.88926941
6915,4.24,15.48,1,205,77,7.33,7.3,7.84,7.36,8,4,11.89200913
6915,4.29,12.96,1,176,78,7.14,7.16,7.33,7.07,8,4,11.89474886
6915,5.08,2.17,1,173,79,0,0,7.05,7.09,8,4,11.89748858
6915,5.08,3.66,2,199,80,6.71,0,6.89,6.61,8,4,11.90022831
6915,5.1,0.38,1,29,81,0,0,6.3,0,8,4,11.90296804
6915,4,0.51,1,32,82,0,0,6.1,0,8,4,11.90570776
6915,3.91,4.06,2,381,83,7.44,6.84,6.94,7.31,8,4,11.90844749
6915,4.97,4.79,1,143,84,6.88,6.84,7.22,7.05,8,4,11.91118721
6915,8.96,21.25,3,395,85,7.1,7.11,7.12,7.09,8,4,11.91392694
6915,4.91,12.24,1,116,86,6.75,6.8,7.12,6.82,8,4,11.91666667
6915,5.06,14.79,1,137,87,7.04,6.96,6.68,6.66,8,4,11.91940639
6915,5.08,14.19,2,164,88,6.84,6.61,6.82,6.28,8,4,11.92214612
6915,9.12,24.79,2,393,89,7.14,6.9,6.7,7.07,8,4,11.92488584
6915,5.08,13.01,1,102,90,6.59,6.41,6.91,6.47,8,4,11.92762557
6915,10.16,20.03,2,262,91,6.81,6.5,6.88,6.61,8,4,11.9303653
6915,9.4,20.57,2,367,92,6.61,6.71,6.9,6.35,8,4,11.93310502
6915,8.62,19.61,3,391,93,7.11,6.75,7.15,7.31,8,4,11.93584475
6915,5.71,8.85,2,71,94,6.78,6.52,6.45,6.5,8,4,11.93858447
6915,10.18,27.02,3,355,95,6.86,6.68,7.07,6.68,8,5,11.9413242
6915,5.1,12.02,2,113,96,6.92,6.71,6.96,6.55,8,5,11.94406393
6915,5.02,18.61,1,196,97,6.63,6.52,6.97,6.73,8,5,11.94680365
6915,4.88,15.54,1,144,98,6.59,6.08,6.38,6.32,8,5,11.94954338
6915,9.64,25.76,2,395,99,6.77,6.52,6.93,6.68,8,5,11.95228311
6915,4.93,14.89,2,198,100,6.94,6.89,6.98,6.66,8,5,11.95502283
6915,9.04,29.42,2,463,101,6.93,6.93,7.02,6.63,8,5,11.95776256
6915,5.08,16.97,2,129,102,6.98,7.02,7.36,6.43,8,5,11.96050228
6915,11.86,34.62,3,549,103,6.71,6.82,6.98,6.79,8,5,11.96324201
6915,4,16.49,1,260,104,6.82,6.7,7.06,6.75,8,5,11.96598174
6915,10.28,34.31,2,473,105,6.53,6.64,6.78,6.34,8,5,11.96872146
6915,4,14.18,1,123,106,6.61,6.7,6.59,6.5,8,5,11.97146119
6915,9.48,27.12,2,341,107,6.45,6.31,6.52,6.28,8,5,11.97420091
6915,8.07,32.48,2,560,108,6.7,6.79,6.61,6.5,8,5,11.97694064
6915,5.73,24.02,3,475,109,6.26,6.26,6.59,6.24,8,5,11.97968037
6915,11.73,21.28,3,1503,110,6.38,6.46,6.54,6.45,8,5,11.98242009
6915,1.76,12.61,1,99,111,6.28,6.32,6.66,5.85,8,5,11.98515982
6915,9.42,18.84,2,363,112,6.37,6.16,6.54,6.45,8,5,11.98789954
6915,8.63,24.4,2,544,113,6.78,6.77,6.55,6.52,8,5,11.99063927
6915,8.92,25.77,3,443,114,6.5,6.42,6.41,6.57,8,5,11.993379
6915,4.49,14.72,1,165,115,6.66,6.42,6.68,6.63,8,5,11.99611872
6915,9.11,29.48,2,420,116,6.22,6.22,6.46,6.55,8,5,11.99885845
6915,5.1,13.81,2,190,117,6.77,6.77,6.75,6.41,8,5,12.00159817
6915,5.04,17.31,1,201,118,6.14,6.12,6.35,6.02,8,5,12.0043379
6915,10.14,29.13,3,433,119,6.13,6.6,6.15,6.23,8,5,12.00707763
6915,5.06,16.35,1,166,120,6.79,6.61,6.77,6.23,8,5,12.00981735
6915,8.14,28.7,2,378,121,6.36,6.15,6.34,5.8,8,5,12.01255708
6915,7.66,25.57,2,388,122,6.76,6.47,6.53,6.28,8,5,12.0152968
6915,3.89,12.54,1,194,123,6.38,6.53,6.68,6.61,8,5,12.01803653
6915,7.4,24.83,2,374,124,6,6.16,6.02,6.04,8,5,12.02077626
6915,4.08,16.15,1,154,125,6.52,6.45,6.55,6.05,8,5,12.02351598
6915,4.05,25.58,2,392,126,6.3,6.2,6.26,5.75,8,6,12.02625571
6915,4,14.69,1,321,127,6.3,6.6,6.26,6.02,8,6,12.02899543
6915,6.67,17.78,2,373,128,6.27,6.3,6.7,5.78,8,6,12.03173516
6915,8,26.8,2,357,129,6.66,6.42,6.73,6.31,8,6,12.03447489
6915,3.74,8.99,1,74,130,6.28,6.39,6.54,6.03,8,6,12.03721461
6915,1.59,16.78,1,151,131,6.66,6.5,6.96,6.35,8,6,12.03995434
6915,6.99,15.18,3,713,132,6,5.85,5.86,5.64,8,6,12.04269406
6915,4.05,13.65,1,127,133,6.37,6.6,6.63,6.34,8,6,12.04543379
6915,8,16.68,2,292,134,6.93,5.98,6.26,6.51,8,6,12.04817352
6915,4.05,14.75,2,124,135,6.45,6.59,6.43,5.75,8,6,12.05091324
6915,8.05,17.42,2,305,136,6.48,6.8,6.8,6.5,8,6,12.05365297
6915,4.08,21.68,1,335,137,6.68,6.85,6.59,6.12,8,6,12.05639269
6915,7.87,9.01,2,88,138,6.68,6.88,6.49,6.2,8,6,12.05913242
6915,6.94,22.83,2,352,139,5.92,6.06,6.23,6.53,8,6,12.06187215
6915,4.05,8.33,1,79,140,6.42,6.23,6.16,6.11,8,6,12.06461187
6915,4,14.91,1,132,141,6.18,6.11,6.34,5.95,8,6,12.0673516
6915,4.08,14.31,2,133,142,6.07,6.28,6.45,5.81,8,6,12.07009132
6915,3.67,12.53,1,102,143,6.52,6.31,6.61,5.91,8,6,12.07283105
6915,8.26,17.48,3,311,144,6.36,6.34,6.48,5.94,8,6,12.07557078
6915,3.75,10.75,1,94,145,6.61,6.18,6.73,6.28,8,6,12.0783105
6915,4.05,12.61,1,105,146,6.77,6.31,6.68,6.42,8,6,12.08105023
6915,0.78,6.9,1,591,147,7.66,11.59,6.88,16.52,8,6,12.08378995
6915,8.4,1.15,3,845,148,0,0,0,14.94,8,6,12.08652968
6915,5.57,1.35,3,576,149,4.62,0,0,14.09,8,6,12.08926941
6915,3.68,0.42,1,32,150,0,0,0,12.52,8,6,12.09200913
6915,4.18,1.74,2,135,151,0,6.3,0,9.73,8,6,12.09474886
6915,8.34,2.21,2,630,152,6.52,0,0,0,8,6,12.09748858
6915,8.12,6.07,2,773,153,6.42,7.35,6.36,0,8,6,12.10022831
6915,7.87,7.78,2,436,154,7.21,7.2,6.99,0,8,6,12.10296804
6915,7.62,9.36,3,411,155,6.54,6.74,6.66,8.11,8,6,12.10570776
6915,5.76,11.76,2,383,156,6.99,6.77,6.96,9.73,8,7,12.10844749
6915,5.63,11.62,3,493,157,6.61,6.64,6.94,8.97,8,7,12.11118721
6915,5.6,13.52,3,484,158,6.5,6.89,6.54,9.62,8,7,12.11392694
6915,6.55,14.05,2,360,159,6.37,6.39,6.64,9.4,8,7,12.11666667
6915,3.49,7.56,2,129,160,6.5,6.64,6.47,8.07,8,7,12.11940639
6945,5.22,28.24,2,815,1,7.67,7.49,8.4,7.47,7,11,11.03436073
6945,6.96,32.3,2,981,2,7.23,7.3,7.6,7.12,7,11,11.03710046
6945,9.06,36.06,2,910,3,7.58,7.39,7.31,7.18,7,11,11.03984018
6945,7.55,33.31,3,830,4,6.88,7.26,7.12,6.86,7,11,11.04257991
6945,10.41,34.84,2,835,5,7.41,7.15,7.1,7.04,7,11,11.04531963
6945,10.67,37.19,3,1049,6,7.33,7.41,7.49,7.25,7,11,11.04805936
6945,11.75,41.5,2,1154,7,7.55,7.3,7.11,7.28,7,11,11.05079909
6945,5.93,30.25,1,655,8,7.68,7.26,7.77,7.2,7,11,11.05353881
6945,10.78,43.1,3,999,9,7.84,7.42,7.74,7.58,7,11,11.05627854
6945,9.16,35.94,2,830,10,7.69,8.16,7.68,7.52,7,11,11.05901826
6945,5.71,24.98,1,424,11,8.52,8.15,8.26,8.27,7,12,11.06175799
6945,5.96,36,2,1190,12,8.36,8.14,8.08,8.17,7,12,11.06449772
6945,9.33,26.57,2,406,13,8.27,7.81,7.52,7.6,7,12,11.06723744
6945,10.27,33.71,2,667,14,7.11,7.2,7.08,7.17,7,12,11.06997717
6945,8.51,29.57,2,695,15,7.52,7.36,7.23,7.15,7,12,11.07271689
6945,8.9,33.23,3,1384,16,7.8,7.25,7.17,7.15,7,12,11.07545662
6945,4.98,32.2,1,577,17,8.31,7.9,7.36,7.74,7,12,11.07819635
6945,10.04,32.15,2,785,18,7.31,7.17,7.23,6.77,7,12,11.08093607
6945,8.67,33.7,2,1114,19,6.9,6.75,6.52,6.8,7,12,11.0836758
6945,8,32.5,2,919,20,7.16,7.03,6.89,7.04,7,12,11.08641553
6945,5.12,30.13,1,582,21,7.84,7.33,7.26,7.13,7,12,11.08915525
6945,8.6,26.82,2,1298,22,7.39,7.03,6.8,7.11,7,12,11.09189498
6945,5.61,26.53,2,514,23,7.41,7.9,7.28,7.09,7,12,11.0946347
6945,5.04,22.77,1,323,24,7.1,7.36,7.14,7.28,7,12,11.09737443
6945,8.74,33.19,2,1757,25,7.26,7.16,6.39,6.98,7,12,11.10011416
6945,5.05,20.19,2,304,26,7.52,7.31,7.23,7.09,7,12,11.10285388
6945,9.56,36.56,2,775,27,7.57,7.37,7.23,7.36,7,12,11.10559361
6945,5.02,23.85,1,424,28,7.44,7.25,7.55,7.2,7,12,11.10833333
6945,10.17,36.14,2,1053,29,7.71,7.02,7.17,7.15,7,12,11.11107306
6945,5.07,20.8,1,346,30,7.04,7.25,7.31,7.17,7,12,11.11381279
6945,4.73,14.91,2,334,31,7.17,6.88,6.77,6.82,7,12,11.11655251
6945,10.15,37.35,2,1216,33,7.42,7.16,7.23,7.09,7,12,11.12203196
6945,5.03,17.6,1,390,34,7.1,6.7,6.8,6.82,7,12,11.12477169
6945,9.02,20.66,2,601,41,6.86,6.95,6.91,6.73,7,12,11.14394977
6945,8.76,36.68,2,939,42,6.91,6.96,6.92,7.04,7,1,11.1466895
6945,9.07,38.98,2,905,43,6.55,6.59,6.68,6.66,7,1,11.14942922
6945,4.56,28.23,1,1294,44,6.93,7.36,7.36,0,7,1,11.15216895
6945,9.02,45.9,2,1002,45,6.86,7.35,7.05,6.95,7,1,11.15490868
6945,4.51,28.01,1,633,46,7.14,6.85,6.96,6.64,7,1,11.1576484
6945,7.88,47.1,3,1251,47,7.28,6.93,7.04,6.82,7,1,11.16038813
6945,9.95,36.39,3,995,48,7.58,7.19,7.17,6.96,7,1,11.16312785
6945,6.59,22,3,503,49,7.28,7.03,6.84,6.91,7,1,11.16586758
6945,8.57,38.3,3,1010,50,7.1,6.78,7.04,6.73,7,1,11.16860731
6945,8.35,35.46,3,1070,51,6.92,7.52,7.05,6.82,7,1,11.17134703
6945,6.57,25.16,2,819,52,6.95,6.55,6.5,6.34,7,1,11.17408676
6945,9,48.35,2,1081,53,7.02,7.65,6.93,7.28,7,1,11.17682648
6945,4.5,22.93,2,501,54,7.41,7.37,6.86,7.02,7,1,11.17956621
6945,4.78,26.93,2,683,55,7.36,7.28,7.02,7.15,7,1,11.18230594
6945,8.89,34.25,3,798,56,6.98,7.23,7.2,7.02,7,1,11.18504566
6945,9.23,47.37,4,989,57,7.29,7.36,7.11,7.15,7,1,11.18778539
6945,4.43,18.39,1,474,58,7.09,6.91,6.68,6.66,7,1,11.19052511
6945,11.96,51.5,3,1385,59,7.11,7.14,7.05,7.15,7,1,11.19326484
6945,4.46,18.09,1,438,60,6.91,7.17,7.01,6.88,7,1,11.19600457
6945,11.87,50.22,6,1430,61,7.04,6.86,6.96,6.87,7,1,11.19874429
6945,4.47,18.33,1,453,62,6.97,7,6.7,6.7,7,1,11.20148402
6945,8.89,39.91,3,1213,63,6.96,7.07,6.63,6.71,7,1,11.20422374
6945,8.79,43.27,2,1335,64,7.04,6.98,6.86,6.84,7,1,11.20696347
6945,4.4,25.07,1,626,65,7.49,7.15,7.09,6.93,7,1,11.2097032
6945,4.43,37.55,2,1674,66,7.05,7.82,6.96,6.95,7,1,11.21244292
6945,11.79,35.39,3,974,67,7.41,7.13,6.87,7.04,7,1,11.21518265
6945,4.44,19.85,1,471,68,7.25,7.25,7.23,6.66,7,1,11.21792237
6945,8.07,34.66,3,864,69,7.33,7.55,7.44,7.26,7,1,11.2206621
6945,8.82,38.89,3,1087,70,6.98,7.64,7.28,6.98,7,1,11.22340183
6945,8.87,39.71,2,1026,71,6.83,6.97,6.89,7.04,7,1,11.22614155
6945,5.21,32.15,2,786,72,8.03,7.86,7.34,7.74,7,1,11.22888128
6945,8.75,36.41,2,873,73,7.11,6.91,6.84,6.92,7,2,11.231621
6945,4.37,21.45,1,936,74,7.71,7.36,7.15,7.41,7,2,11.23436073
6945,8.45,38.95,2,1010,75,7.36,6.97,7.17,7.02,7,2,11.23710046
6945,4.38,28.14,1,618,76,7.55,7.15,6.88,7.04,7,2,11.23984018
6945,4.31,28.63,2,591,77,7.12,7.19,6.71,7.04,7,2,11.24257991
6945,8.7,34.01,2,939,78,7.2,7.49,7.12,6.88,7,2,11.24531963
6945,4.38,27.49,1,631,79,7.36,7.41,7.39,7.12,7,2,11.24805936
6945,8.69,37.88,3,907,80,7.31,7.35,7.19,6.95,7,2,11.25079909
6945,4.35,22.93,1,576,81,7.39,7.3,6.9,7.12,7,2,11.25353881
6945,7.84,32.21,2,1077,82,7.39,7.01,7.02,6.78,7,2,11.25627854
6945,8.69,36.13,2,1068,83,6.53,7.18,6.93,6.57,7,2,11.25901826
6945,8.41,38.37,2,913,84,6.97,7.02,7.09,6.86,7,2,11.26175799
6945,8.72,38.36,2,894,85,7.08,7.15,6.96,6.82,7,2,11.26449772
6945,4.34,16.9,1,1163,86,6.93,0,6.91,6.68,7,2,11.26723744
6945,11.7,48.43,3,1398,87,7.36,7.2,7.41,6.93,7,2,11.26997717
6945,4.71,16.46,2,1535,88,6.45,6.86,7.17,6.82,7,2,11.27271689
6945,8.66,40.7,2,954,89,6.88,7.07,7.09,6.91,7,2,11.27545662
6945,4.32,22.85,2,602,90,7.2,6.89,6.98,6.71,7,2,11.27819635
6945,10.92,29.24,2,769,91,7.17,7.28,7.28,7.1,7,2,11.28093607
6945,11.95,34.26,3,942,92,7.17,7.31,7.2,7.06,7,2,11.2836758
6945,5.7,30.44,1,700,93,7.33,7.28,6.79,7.49,7,2,11.28641553
6945,6.14,22.38,1,584,94,7.02,7.22,7.12,6.73,7,2,11.28915525
6945,11.88,41.31,3,974,95,7.31,7.42,7.55,7.05,7,2,11.29189498
6945,6.07,22.84,1,675,96,7.47,7.36,7.38,6.94,7,2,11.2946347
6945,11.7,40.25,2,846,97,6.93,7.31,7.36,7.01,7,2,11.29737443
6945,4.55,19.3,1,495,98,6.98,6.94,7.11,6.68,7,2,11.30011416
6945,11.76,43.28,4,2261,99,7.52,7.23,7.39,6.88,7,2,11.30285388
6945,4.3,13.94,1,417,100,6.57,6.71,6.5,6.66,7,2,11.30559361
6945,4.39,17.47,1,351,101,6.86,6.9,6.4,6.66,7,2,11.30833333
6945,4.57,7.87,1,206,102,7.08,6.86,7.28,6.77,7,3,11.31107306
6945,9.09,34.74,2,799,103,7.49,7.52,7.31,7.2,7,3,11.31381279
6945,4.97,21.09,2,1017,104,6.99,7.93,6.94,7.09,7,3,11.31655251
6945,8.43,29.54,2,1089,105,7.15,7.08,6.73,6.84,7,3,11.31929224
6945,7.95,40.81,2,1224,106,7.15,7.04,7.09,6.82,7,3,11.32203196
6945,9.1,15.08,2,346,107,6.78,6.59,6.7,6.61,7,3,11.32477169
6945,9.07,34.25,2,881,108,7.25,7.28,7.23,7.09,7,3,11.32751142
6945,8.01,30.1,2,929,109,7.55,7.31,6.98,6.98,7,3,11.33025114
6945,5,13.61,3,560,110,7.68,7.28,7.2,0,7,3,11.33299087
6945,11.98,42.28,3,1216,111,7.6,7.47,7.36,7.41,7,3,11.33573059
6945,10.54,28.57,3,699,112,7.41,7.44,7.36,7.23,7,3,11.33847032
6945,4.55,14.52,1,375,113,7.52,7.37,7.07,7.2,7,3,11.34121005
6945,9,28.1,2,720,114,7.42,6.95,7.02,6.88,7,3,11.34394977
6945,9.14,35.17,3,1266,115,7.55,7.25,7.31,7.36,7,3,11.3466895
6945,9.73,27.77,2,677,116,7.38,7.07,6.99,6.98,7,3,11.34942922
6945,9.12,31.44,2,744,117,7.25,7.19,7.01,6.86,7,3,11.35216895
6945,7.33,23.67,3,564,118,7.33,7.04,7.22,7.34,7,3,11.35490868
6945,8.93,31.54,2,1290,119,7.3,7.09,7.23,6.77,7,3,11.3576484
6945,8.55,28.95,3,818,120,6.93,6.97,7.06,6.75,7,3,11.36038813
6945,4.28,17.36,1,714,121,7.09,7.26,6.84,6.66,7,3,11.36312785
6945,8.54,30.85,2,762,122,7.71,7.33,7.44,7.05,7,3,11.36586758
6945,7.8,29.42,3,863,123,7.31,7.1,7.25,6.88,7,3,11.36860731
6945,8.49,28.34,3,1025,124,7.25,7.93,7.15,7.09,7,3,11.37134703
6945,7.43,24.68,2,773,125,7.68,7.26,7.33,7.31,7,3,11.37408676
6945,8.55,29.38,2,932,126,6.98,7.41,7.09,6.7,7,3,11.37682648
6945,7.64,25.91,2,990,127,7.96,7.74,7.6,7.79,7,3,11.37956621
6945,4.57,16.54,1,334,128,7.02,7.07,6.73,6.93,7,3,11.38230594
6945,11.91,38.41,4,1274,129,7.61,7.19,7.1,7.25,7,3,11.38504566
6945,7.45,24.46,2,774,130,7.33,7.12,7.11,7.03,7,3,11.38778539
6945,7.71,26.07,3,783,131,7.3,6.95,7.02,6.75,7,3,11.39052511
6945,8.39,28.04,3,937,132,6.98,7.2,7.31,6.96,7,3,11.39326484
6945,7.63,27.27,2,727,133,7.15,6.93,6.93,6.57,7,4,11.39600457
6945,6.74,19.15,2,753,134,7.1,6.91,6.75,6.9,7,4,11.39874429
6945,4.57,7.13,1,218,135,6.73,6.59,6.52,6.77,7,4,11.40148402
6945,7.73,23.55,3,793,136,7.71,8.03,7.28,8.02,7,4,11.4043379
6945,10.51,27.6,3,775,137,8.59,8.97,8.53,8.76,7,4,11.40707763
6945,4.5,14.64,1,374,138,8.04,7.92,7.98,7.96,7,4,11.40981735
6945,10.13,32.86,2,896,139,7.99,7.78,8.22,7.52,7,4,11.41255708
6945,10.65,26.35,4,966,140,7.47,7.47,7.28,7.23,7,4,11.4152968
6945,8.74,25.02,2,705,141,7.47,7.44,7.07,7.09,7,4,11.41803653
6945,7.83,21.59,2,786,142,7.47,7.44,7.07,7.04,7,4,11.42077626
6945,7.94,26.84,2,755,143,7.2,7.28,6.93,6.91,7,4,11.42351598
6945,8.42,25.3,2,631,144,7.39,7.47,7.01,7.09,7,4,11.42625571
6945,4.32,22.81,1,1177,145,7.07,7.17,6.99,6.77,7,4,11.42899543
6945,10.08,20.76,3,739,146,7.93,7.68,7.31,7.31,7,4,11.43173516
6945,7.81,27.08,2,846,147,7.36,7.49,7.15,7.28,7,4,11.43447489
6945,4.55,16.49,1,370,148,7.67,7.36,6.94,7.2,7,4,11.43721461
6945,8,23.15,3,748,149,7.25,6.91,6.7,6.84,7,4,11.43995434
6945,8.35,25.63,2,812,150,7.36,7.44,7.23,7.2,7,4,11.44269406
6945,8.4,24.68,2,767,151,7.58,7.44,7.28,7.31,7,4,11.44543379
6945,7.99,25.71,2,698,152,7.11,7.07,7.02,7.03,7,4,11.44817352
6945,2.52,25.55,2,798,153,7.33,7.49,7.12,7.2,7,4,11.45091324
6945,7.77,10.04,2,424,154,7.69,7,6.86,6.86,7,4,11.45365297
6945,9.07,27.66,2,1233,155,8.05,7.88,7.28,7.41,7,4,11.45639269
6945,9.14,26.95,2,798,156,7.33,7.39,7.17,7.2,7,4,11.45913242
6945,7.56,19.44,2,583,157,7.79,7.63,7.55,7.36,7,4,11.46187215
