animal.num,Consumed,Yield,Counsumed.times,Total.Duration,DaysInMilk,Conductivity.LF,Conductivity.LR,Conductivity.RF,Conductivity.RR,lactation,month,age
6969,8.21,18.3,2,871,103,6.88,6.7,6.94,6.93,3,3,4.469977169
6969,8.35,20.88,2,1040,104,7.05,6.73,7.03,6.79,3,3,4.472716895
6969,8.9,21.29,3,872,105,6.5,6.48,6.61,6.48,3,3,4.475456621
6969,8.5,21.43,4,883,106,6.53,6.28,6.39,6.41,3,3,4.478196347
6969,9.09,12.81,2,741,107,6.48,6.18,6.32,6.12,3,3,4.480936073
6969,5.2,15.1,2,883,108,6.82,6.59,6.63,6.45,3,3,4.483675799
6969,8.02,18.45,2,964,109,6.61,6.45,6.63,6.45,3,3,4.486415525
6969,9.1,22.15,2,1395,110,6.39,6.41,6.3,6.46,3,3,4.489155251
6969,7.62,15.91,3,619,111,6.92,6.54,6.43,6.48,3,3,4.491894977
6969,8.51,20.32,3,1026,112,6.53,6.52,5.99,6.23,3,3,4.494634703
6969,8.5,21.8,2,1131,113,6.53,6.95,6.31,6.34,3,3,4.497374429
6969,8.53,21.24,3,990,114,6.57,6.18,6.22,6.12,3,3,4.500114155
6969,8.68,21.07,2,936,115,6.64,6.1,6.1,6.23,3,3,4.502853881
6969,8.82,20.14,2,1243,116,6.59,6.39,6.22,6.07,3,3,4.505593607
6969,8.73,20.83,3,1335,117,6.34,6.31,6.16,6.28,3,3,4.508333333
6969,7.37,16.84,2,1233,118,6.33,6.26,6.26,6.39,3,3,4.511073059
6969,7.82,24.16,3,1698,119,6.91,7.39,6.7,6.47,3,3,4.513812785
6969,6.94,16.09,2,902,120,6.43,6.73,6.5,6.27,3,3,4.516552511
6969,8.21,20.89,2,1078,121,6.63,7,6.32,6.34,3,3,4.519292237
6969,7.75,18.96,2,1484,122,6.44,6.86,6.31,6.55,3,3,4.522031963
6969,8,19.08,3,1537,123,6.59,6.54,6.38,6.23,3,4,4.524771689
6969,8.35,22.02,3,999,124,6.5,6.11,6.31,6.14,3,4,4.527511416
6969,8.29,18.27,2,1161,125,6.99,6.66,6.72,6.63,3,4,4.530251142
6969,8.54,22.61,3,984,126,7.08,7.06,6.54,6.48,3,4,4.533105023
6969,8.1,20.41,2,1002,127,6.93,6.98,6.93,6.79,3,4,4.535844749
6969,8.34,20.98,2,1035,128,6.75,6.55,6.59,6.5,3,4,4.538584475
6969,7.79,17.03,2,716,129,6.63,6.45,6.27,6.1,3,4,4.541324201
6969,9.12,19.67,3,997,130,6.77,6.5,6.9,6.66,3,4,4.544063927
6969,8.27,19.14,4,803,131,6.42,6.03,6.16,6.12,3,4,4.546803653
6969,7.58,16.09,2,1125,132,7.07,6.7,6.75,6.71,3,4,4.549543379
6969,9.14,20.58,2,1371,133,6.61,6.38,6.68,6.45,3,4,4.552283105
6969,7.79,17.86,3,904,134,6.52,6.23,6.32,6.28,3,4,4.555022831
6969,8.46,18.07,2,817,135,6.37,6.38,6.43,6.45,3,4,4.557762557
6969,9.1,19.26,2,880,136,6.4,6.23,6.52,6.12,3,4,4.560502283
6969,9.3,17.03,4,867,137,6.45,6.27,6.16,6.12,3,4,4.563242009
6969,10.14,19.44,2,1657,138,6.04,6.31,6.31,6.39,3,4,4.565981735
6969,8.56,13.52,2,813,139,6.28,6.22,6.23,6.32,3,4,4.568721461
6969,10.16,19.17,3,1232,140,6.59,6.43,6.54,6.39,3,4,4.571461187
6969,8,16.1,2,1038,141,7.08,6.44,6.38,6.43,3,4,4.574200913
6969,9.36,19.55,2,1038,142,6.45,6.06,6.1,5.93,3,4,4.576940639
6969,9.4,19.06,2,1240,143,6.98,6.73,6.73,6.63,3,4,4.579680365
6969,8.98,19.06,2,839,144,6.36,6.15,6.53,6.19,3,4,4.582420091
6969,9.98,19.35,3,864,145,6.36,6.38,6.16,6.23,3,4,4.585159817
6969,9.86,17.71,2,1177,146,6.64,6.28,6.16,6.28,3,4,4.587899543
6969,8.91,18.14,2,841,147,6.87,6.36,6.42,6.55,3,4,4.590639269
6969,9.21,16.91,3,923,148,6.23,6.15,6.14,6.05,3,4,4.593378995
6969,9,18.34,3,814,149,6.98,6.57,6.48,6.55,3,4,4.596118721
6969,5.36,19.33,2,1205,150,6.02,6.52,6.48,6.15,3,4,4.598858447
6969,9.64,11.62,2,614,151,6.39,5.95,5.84,5.88,3,4,4.601598174
6969,9.02,19.07,2,821,152,6.89,6.84,6.49,6.61,3,4,4.6043379
6969,11.94,24.89,3,1523,153,7.15,6.71,6.66,6.47,3,5,4.607077626
6969,7.26,15.88,2,681,154,6.49,6.37,6.36,6.45,3,5,4.609817352
6969,9.16,20.15,2,688,155,6.2,6.6,6.1,6.18,3,5,4.612557078
6969,8.32,18.04,2,810,156,6.82,6.64,6.79,6.54,3,5,4.615296804
6969,9.62,25.6,2,1207,157,6.7,6.36,6.26,6.39,3,5,4.61803653
6969,9.7,20.08,2,821,158,6.14,6.07,6.3,5.96,3,5,4.620776256
6969,9.38,21.04,2,1315,159,6.59,6.23,6.24,6.07,3,5,4.623515982
6969,9.16,22.3,2,951,160,6.35,6.2,6.19,6.15,3,5,4.626255708
6969,9.82,24.64,2,948,161,6.7,6.46,6.54,6.36,3,5,4.628995434
6969,8.88,20.99,2,893,162,6.2,5.87,6,5.91,3,5,4.63173516
6969,5.1,22.37,1,972,163,5.85,5.91,5.93,5.76,3,5,4.634474886
6969,8.56,15,3,1372,164,6.02,5.52,5.57,5.85,3,5,4.637214612
6969,8.48,17.24,2,904,165,6.31,6.23,6.27,6.07,3,5,4.639954338
6969,9.04,22.12,2,1240,166,6.18,6,5.95,5.96,3,5,4.642694064
6969,9,22.83,3,1316,167,6.26,5.92,5.85,5.95,3,5,4.64543379
6969,9.1,21.12,2,1023,168,6.04,6.43,5.99,6.02,3,5,4.648173516
6969,8.16,21.62,2,1089,169,6.26,6.03,6,6.07,3,5,4.650913242
6969,8.82,16.48,2,931,170,6.3,6.28,6.02,6.23,3,5,4.653652968
6969,8.68,20.38,3,1011,171,6.31,5.97,6.06,6.07,3,5,4.656392694
6969,9.08,20.34,2,1487,172,6.31,6.16,6.06,6.28,3,5,4.65913242
6969,10,22.21,2,1200,173,6.48,6.32,6.48,6.5,3,5,4.661872146
6969,9.66,21.09,2,890,174,5.98,6.2,6.19,5.96,3,5,4.664611872
6969,9.9,22.71,3,996,175,5.89,5.84,6.09,5.92,3,5,4.667351598
6969,9.65,20.69,2,719,176,6.32,6.27,5.92,6.18,3,5,4.670091324
6969,8.55,18.79,2,832,177,5.94,5.78,5.98,5.92,3,5,4.67283105
6969,9.84,18.45,2,717,178,6.22,6.17,5.88,6.07,3,5,4.675570776
6969,5.11,20.68,3,930,179,6.27,5.95,5.83,5.85,3,5,4.678310502
6969,6.97,16.92,2,715,180,5.95,5.74,5.59,5.59,3,5,4.681050228
6969,7.61,20.04,2,795,181,6.26,6.07,6.06,5.96,3,5,4.683789954
6969,7.3,19.24,2,725,182,6.41,6.07,6.07,6.07,3,5,4.68652968
6969,7.44,21.69,3,846,183,6.26,6.05,6.31,6.08,3,5,4.689269406
6969,7.39,22.24,3,998,184,6.48,6.4,6.04,6.18,3,6,4.692009132
6969,7.84,21.13,3,1322,185,6.27,6.09,6.31,6.34,3,6,4.694748858
6969,7.11,21.88,2,1247,186,6.07,5.96,6.02,5.97,3,6,4.697488584
6969,7.09,20.62,2,945,187,5.91,5.85,5.96,5.7,3,6,4.700228311
6969,2.56,12.91,2,534,188,6.15,6.11,6.27,6.12,3,6,4.702968037
6969,7.84,17.46,3,974,189,6.26,5.89,6.2,5.76,3,6,4.705707763
6969,7.44,12.25,4,1126,190,6.09,6.02,5.58,5.75,3,6,4.708447489
6969,6.26,16.45,2,1014,191,6.77,6.27,6.32,6.09,3,6,4.711187215
6969,8.91,15.16,3,692,192,6.48,6.55,6.31,6.26,3,6,4.713926941
6969,7.86,20.62,2,1086,193,6.63,6.6,6.15,6.18,3,6,4.716666667
6969,4.05,9,2,350,194,6.31,6.1,6.15,5.92,3,6,4.719406393
6969,8.05,22.08,2,848,195,6.12,5.9,6.07,5.95,3,6,4.722146119
6969,3.63,7.91,2,379,196,6.04,6.16,6.11,5.96,3,6,4.724885845
6969,7.79,22.32,3,1023,197,6.26,5.94,5.98,5.83,3,6,4.727625571
6969,7.37,17.18,2,865,198,6.23,6.11,6.28,6.16,3,6,4.730365297
6969,8.07,22.13,2,875,199,6.14,5.96,6.3,6.07,3,6,4.733105023
6969,7.79,22.84,2,853,200,5.99,6.02,6.03,5.91,3,6,4.735844749
6969,4,11.31,2,351,201,6.15,5.96,6.27,5.91,3,6,4.738584475
6969,8.05,19.23,2,791,202,6.96,9.4,6.75,6.31,3,6,4.741324201
6969,7.55,11.88,3,779,203,5.64,8.65,5.85,5.7,3,6,4.744063927
6969,7.79,16.42,2,689,204,6.45,9.83,6.34,6.08,3,6,4.746803653
6969,4.07,9.9,2,536,205,6.71,9.31,6.18,6.89,3,6,4.749543379
6969,7.37,17.63,2,704,206,6.63,7.52,6.16,5.94,3,6,4.752283105
6969,7.42,17.51,3,773,207,6.18,6.96,6.34,6.27,3,6,4.755022831
6969,3.79,15.6,1,448,208,6.26,7.16,6.11,6.18,3,6,4.757762557
6969,3.06,4.91,1,424,209,0,0,5.48,5.68,3,6,4.760502283
6969,6.3,12.79,2,866,210,6.39,6.54,4.57,5.71,3,6,4.763242009
6969,6.3,14.92,2,763,211,6.37,6.32,6.32,5.91,3,6,4.765981735
6969,6.31,15.15,2,782,212,6.46,6.48,6.19,6.14,3,6,4.768721461
6969,6.24,16.04,2,662,213,6.15,6.2,6.34,6.02,3,6,4.771461187
6969,6.14,19.37,2,852,214,6.18,6.32,6.06,5.8,3,7,4.774200913
6969,6.18,20.73,2,1101,215,6.04,6.32,5.89,5.69,3,7,4.776940639
6969,5.67,16.48,2,1112,216,6.38,6.04,6.15,6.02,3,7,4.779680365
6969,2.91,8.71,1,473,217,6.31,6.1,6.15,5.97,3,7,4.782420091
6969,5.99,15.44,2,1237,218,6.18,6.2,6.03,5.69,3,7,4.785159817
6969,3.02,11.68,1,479,219,6.34,6.06,6.23,6.16,3,7,4.787899543
6969,6.04,17.71,2,1101,220,6.71,6.28,6.05,6.02,3,7,4.790639269
6969,6.23,17.15,2,949,221,6.45,6.06,5.89,6.04,3,7,4.793378995
6969,5.87,15.1,2,830,222,6.19,5.75,6.41,5.96,3,7,4.796118721
6969,2.75,8.12,1,757,223,0,6.07,0,0,3,7,4.798858447
6969,6.75,18.67,4,716,224,6.39,6.15,6.47,6.39,3,7,4.801598174
6969,6.06,16.21,2,675,225,6.45,6.18,6.54,6.03,3,7,4.8043379
6969,3.1,14.25,2,576,226,6.04,5.56,5.79,5.64,3,7,4.807077626
6969,3.11,8.71,1,345,227,6.42,5.84,6.1,6.12,3,7,4.809817352
6969,6.19,14.48,2,813,228,6.42,5.99,6.07,6.18,3,7,4.812557078
6969,5.65,16.52,2,715,229,6.39,6.08,6.11,6.12,3,7,4.815296804
6969,5.2,13.98,2,636,230,6.39,6.02,6.45,6.16,3,7,4.81803653
6969,5.43,15.89,3,711,231,6.07,5.74,6.08,6.05,3,7,4.820776256
6969,5.96,17.56,2,752,232,6.34,6.12,6.5,6.19,3,7,4.823515982
6969,3.07,9.5,1,414,233,6.04,5.64,6.08,5.69,3,7,4.826255708
6969,5.25,15.58,2,770,234,6.42,6.37,6.48,6.08,3,7,4.828995434
6969,5.36,15.59,2,795,235,6.45,6.27,6.66,6.54,3,7,4.83173516
6969,5.21,16.03,2,939,236,6.12,5.85,6.19,5.94,3,7,4.834474886
6969,5.35,13.41,2,662,237,6.02,5.8,6.02,5.92,3,7,4.837214612
6969,6.14,17.66,3,797,238,6.28,5.82,6.24,5.9,3,7,4.839954338
6969,5.39,14.51,2,807,239,5.78,5.85,5.83,5.68,3,7,4.842694064
6969,3.04,19.2,1,1094,240,6.18,6,6.19,5.95,3,7,4.84543379
6969,6.11,7.96,2,338,241,5.85,5.69,5.91,5.76,3,7,4.848173516
7046,3.02,2.65,1,154,1,7.47,7.81,7.02,0,7,2,10.17956621
7046,4.05,1.11,1,36,2,8.33,10.42,0,9.73,7,2,10.18230594
7046,4.98,3.99,2,141,4,6.66,7.23,6.43,10.64,7,2,10.18778539
7046,6.14,5.95,1,144,5,7.03,7.65,6.91,7.09,7,2,10.19052511
7046,6.26,6.55,1,144,6,7.2,7.36,6.98,7.2,7,2,10.19326484
7046,5.69,5.39,1,111,7,7.1,7.62,6.86,7.25,7,2,10.19600457
7046,4,6.26,1,118,8,6.75,7.12,7.02,6.93,7,2,10.19874429
7046,3.93,7.31,2,243,9,0,0,0,0,7,2,10.20148402
7046,4.03,8.29,1,213,10,0,7.05,6.92,6.57,7,2,10.20422374
7046,4.03,7.01,1,116,12,6.61,7.33,5.85,6.45,7,3,10.2097032
7046,4,8.2,1,632,13,6.2,0,0,6.45,7,3,10.21244292
7046,6.04,5.56,1,142,14,6.54,7.71,6.19,6.55,7,3,10.21518265
7046,5.59,7.85,1,130,15,6.47,7.26,6.2,6.34,7,3,10.21792237
7046,5.24,22.57,1,252,16,6.4,7.95,7.17,7.63,7,3,10.2206621
7046,8.09,23.52,2,462,17,7.52,8.39,6.57,7.25,7,3,10.22340183
7046,4.77,5.86,2,111,18,6.89,7.11,6.8,6.82,7,3,10.22614155
7046,8.32,30.72,2,432,19,7.03,7.37,6.75,6.75,7,3,10.22888128
7046,4.39,12.41,2,163,20,6.86,7.41,6.8,6.55,7,3,10.231621
7046,4.62,15.55,3,194,21,6.41,6.43,6.41,6.35,7,3,10.23436073
7046,8.56,13.55,7,206,22,6.54,7.33,6.63,6.45,7,3,10.23710046
7046,4.12,3.66,1,70,23,6.77,11.71,6.86,6.95,7,3,10.23984018
7046,4.62,11.09,3,142,24,6.92,8.87,6.91,6.88,7,3,10.24257991
7046,4,2.98,1,110,25,7.14,8.61,7.65,7.41,7,3,10.24531963
7046,6.02,8.92,4,430,26,6.89,7.36,6.88,6.28,7,3,10.24805936
7046,4.31,16.81,1,220,27,7.28,8.47,7.92,7.1,7,3,10.25079909
7046,4.09,5.95,2,388,28,0,0,6.96,6.07,7,3,10.25353881
7046,4.06,3.92,1,243,29,6.75,8.47,0,6.68,7,3,10.25627854
7046,4.11,5.49,1,301,30,6.23,6.86,0,5.93,7,3,10.25901826
7046,4.08,5.13,2,179,31,6.23,8.02,0,6.16,7,3,10.26175799
7046,3.99,4.35,1,285,32,6.07,6.84,0,0,7,3,10.26449772
7046,4.06,4.15,1,222,33,0,6.66,0,6.35,7,3,10.26723744
7046,4.04,6.43,2,216,34,6.73,9.03,6.33,6.1,7,3,10.26997717
7046,4.05,8.4,1,204,35,7.44,8.31,6.59,6.73,7,3,10.27271689
7046,4.22,4.95,2,168,36,5.96,7.63,0,6.26,7,3,10.27545662
7046,4,8.28,1,171,37,8.17,8.03,9.89,6.75,7,3,10.27819635
7046,4,9.62,1,191,38,7.2,7.57,7.55,7.25,7,3,10.28093607
7046,4,4.67,1,197,41,6.93,7.42,0,6.55,7,3,10.28915525
7046,4.02,4.68,1,185,42,6.23,7.79,0,6.24,7,3,10.29189498
7046,4,5.91,1,167,43,6.63,6.64,0,6.35,7,4,10.2946347
7046,4,6.41,1,250,44,6.23,8.08,6.26,5.83,7,4,10.29737443
7046,3.95,4.81,1,166,45,6.23,6.96,0,5.8,7,4,10.30011416
7046,4,6.14,1,159,46,6.95,8.01,6.66,6.5,7,4,10.30296804
7046,4.02,4.56,1,148,47,6.63,7.31,0,6.34,7,4,10.30570776
7046,4.01,6.86,2,145,48,7.18,7.36,7.88,6.98,7,4,10.30844749
7046,4.62,3.79,1,212,49,5.98,7.41,0,5.96,7,4,10.31118721
7046,6.12,19.25,2,554,50,6.82,8.81,8.11,6.84,7,4,10.31392694
7046,11.75,19.91,3,433,51,7.41,7.74,6.75,7.28,7,4,10.31666667
7046,6.72,12.94,2,286,52,6.82,7.04,7.65,6.79,7,4,10.31940639
7046,6.08,15.1,2,227,53,7.09,7.47,7.22,6.52,7,4,10.32214612
7046,11.55,24.73,3,439,54,6.81,14.82,7.84,7.25,7,4,10.32488584
7046,6.12,6.35,1,178,55,7.2,9.3,6.55,7.11,7,4,10.32762557
7046,5.8,5.09,1,200,56,6.2,7.63,0,6.28,7,4,10.3303653
7046,5.08,4.08,2,224,57,6.32,6.95,0,6.05,7,4,10.33310502
7046,5.04,3.47,1,251,58,0,6.64,0,6.3,7,4,10.33584475
7046,5.08,0.66,1,28,59,0,6.73,0,6.45,7,4,10.33858447
7046,5.02,1.93,1,277,60,0,0,0,5.64,7,4,10.3413242
7046,5.08,4.78,2,226,61,6.48,10.68,0,6.88,7,4,10.34406393
7046,5.04,5.46,1,155,62,6.59,8.96,0,6.54,7,4,10.34680365
7046,5.08,4.87,1,245,63,6.09,8.39,0,6.18,7,4,10.34954338
7046,5.08,4.48,2,211,64,5.98,6.75,0,6.28,7,4,10.35228311
7046,5.06,4.3,1,268,65,0,5.87,5.73,6.07,7,4,10.35502283
7046,5.1,5.13,1,155,66,6.45,6.91,0,6.51,7,4,10.35776256
7046,5.04,3.38,1,292,67,5.47,0,0,6.18,7,4,10.36050228
7046,5.04,5.89,1,140,68,6.75,9.53,6.7,6.8,7,4,10.36324201
7046,5.08,4.97,1,116,69,6.19,7.89,6.26,7.15,7,4,10.36598174
7046,5.06,3.68,1,159,71,5.53,6.12,4.89,5.54,7,4,10.37146119
7046,5.55,4.55,1,275,72,5.7,6.64,6.84,6.4,7,4,10.37420091
7046,5.06,12.24,1,397,73,6.94,0,7.26,6.71,7,5,10.37694064
7046,10.1,21.74,2,470,74,6.57,16.06,6.73,6.24,7,5,10.37968037
7046,5.08,15.29,1,655,75,6.97,10.75,7.1,6.5,7,5,10.38242009
7046,5.08,5.42,1,126,76,6.34,8.33,0,6.24,7,5,10.38515982
7046,5.06,3.21,1,160,77,5.94,7.36,0,6.02,7,5,10.38789954
7046,5.06,5.72,1,284,78,6.23,7.19,5.54,6.11,7,5,10.39063927
7046,4.42,6.98,2,231,79,6.9,7.47,6.02,6.23,7,5,10.393379
7046,9.24,23.42,2,465,80,6.71,8.44,6.61,6.46,7,5,10.39611872
7046,5.06,5.54,1,239,81,6.07,9.83,0,5.57,7,5,10.39885845
7046,5.06,5.34,1,168,82,5.49,8.19,0,5.96,7,5,10.40159817
7046,5.08,4.95,1,246,83,5.47,6.32,5.16,5.69,7,5,10.4043379
7046,5.08,3.46,1,210,84,0,6.16,0,5.64,7,5,10.40707763
7046,5.38,5.79,2,280,85,5.91,6.98,5.91,5.92,7,5,10.40981735
7046,5.04,3.14,1,160,86,5.96,7.87,0,6.07,7,5,10.41255708
7046,5.36,18.06,2,261,87,6.73,7.73,6.91,6.5,7,5,10.4152968
7046,9.36,25.71,2,494,88,7.04,8.99,7.07,6.3,7,5,10.41803653
7046,9.5,27.42,3,522,89,7.17,7.9,6.83,6.34,7,5,10.42077626
7046,9.1,20.11,3,380,90,6.55,6.59,6.35,6.12,7,5,10.42351598
7046,4.98,15.45,1,198,91,6.23,7.02,6.88,6.64,7,5,10.42625571
7046,5.04,18.04,1,211,92,5.88,13.95,6.63,6.61,7,5,10.42899543
7046,9.91,27.53,2,548,93,6.68,8.45,6.3,6.35,7,5,10.43173516
7046,5.06,17.51,1,270,94,7.03,8.5,6.86,6.71,7,5,10.43447489
7046,5.04,18.46,1,439,95,6.34,7.63,6.68,6.82,7,5,10.43721461
7046,10.14,29.64,2,592,96,6.64,7.16,6.38,6.27,7,5,10.43995434
7046,5.08,10.66,1,145,97,6.15,6.32,5.85,6.12,7,5,10.44269406
7046,9.08,25.95,2,483,98,6.78,8.97,5.88,6.56,7,5,10.44543379
7046,7.52,24.48,2,441,99,6.37,11.45,6.32,6.12,7,5,10.44817352
7046,7.14,19.98,3,441,100,6.23,8.08,5.63,5.88,7,5,10.45091324
7046,3.97,11.33,1,191,101,6.07,7.36,6.07,6.19,7,5,10.45365297
7046,7.4,24.62,2,485,102,6,6.99,6.3,6.15,7,5,10.45639269
7046,3.93,18.98,1,194,103,6.78,7.31,6.99,6.42,7,5,10.45913242
7046,3.96,18.02,1,229,104,6.28,6.77,6.48,6.14,7,6,10.46187215
7046,7.88,24.94,2,631,105,6.26,10.85,6.32,6.28,7,6,10.46461187
7046,3.96,18.01,1,152,106,6.72,9.55,6.57,6.71,7,6,10.4673516
7046,10.58,28.2,3,599,107,6.28,8.1,6.54,6.19,7,6,10.47009132
7046,1.57,13.69,1,234,108,6.55,7.2,6.54,6.35,7,6,10.47283105
7046,6.1,19.3,3,680,109,6.47,6.78,6.1,6.77,7,6,10.47557078
7046,7.63,17.78,2,378,110,6.7,7.98,6.32,6.68,7,6,10.4783105
7046,4.06,9.03,2,173,111,5.73,7.47,6.39,5.91,7,6,10.48105023
7046,3.93,11.79,1,218,112,6.52,7.26,6.38,6.45,7,6,10.48378995
7046,7.92,19.64,2,387,113,6.42,7.81,5.88,5.99,7,6,10.48652968
7046,6.88,17.18,2,448,114,6.15,7.64,5.8,7.36,7,6,10.48926941
7046,3.97,13.16,1,131,115,6.8,6.91,6.3,6.18,7,6,10.49200913
7046,7.29,19.39,2,343,116,6.36,8.15,6.53,6.26,7,6,10.49474886
7046,3.94,17.63,1,204,118,6.39,13.24,6.08,6.43,7,6,10.50022831
7046,3.97,12,1,587,119,6.93,10.52,6.52,6.61,7,6,10.50296804
7046,3.96,7.34,1,1287,120,6.51,0,0,6.18,7,6,10.50570776
7046,4.27,12.85,2,145,121,7.11,7.02,6.71,7.85,7,6,10.50844749
7046,7.71,19.84,2,348,122,7.08,7.31,7.02,6.88,7,6,10.51118721
7046,4.94,21.38,2,352,123,7.47,11.82,7.05,6.73,7,6,10.51392694
7046,6.84,10.07,2,316,124,6.64,0,6.78,0,7,6,10.51666667
7046,7.86,19.46,3,369,125,6.71,9.89,6.48,6.61,7,6,10.51940639
7046,4.4,12.95,2,610,126,0,0,6.03,6.61,7,6,10.52214612
7046,7.86,20.4,2,447,127,6.34,6.86,6.2,6.09,7,6,10.52488584
7046,3.93,12.59,1,155,128,6.53,6.78,5.73,6.34,7,6,10.52762557
7046,3.93,15.87,1,205,129,7.08,13.6,6.38,6.11,7,6,10.5303653
7046,4.59,9.69,1,197,130,5.85,7.07,5.9,5.53,7,6,10.53310502
7046,8.18,14.42,3,363,131,6.61,9.24,6.5,6.73,7,6,10.53584475
7046,7.57,18.43,2,424,132,6.47,8.24,6.7,6.39,7,6,10.53858447
7046,7.5,17.71,3,431,133,6.34,6.91,6.36,6.19,7,6,10.5413242
7046,5.62,20.01,3,461,134,6.28,7.64,5.99,6.28,7,7,10.54406393
7046,5.47,18.38,3,545,135,6.42,6.31,6,5.96,7,7,10.54680365
7046,5.62,19.44,2,436,136,6.13,6.55,5.73,6.23,7,7,10.54954338
7046,6.51,22.46,2,386,137,6.53,6.55,6.22,6.23,7,7,10.55228311
7046,2.95,9.77,1,201,138,5.1,5.9,5.53,5.98,7,7,10.55502283
